Id,Bedrooms,Bathrooms,Sqft,Condition,Zip Code,Latitude,Longitude,Area,Features,Rent ,
2,3,3,2206,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Lift,Security/Fire Alarm,Reserved Parking",30000,
3,3,3,1400,Good,390011,22.273439,73.196983,Manjalpur,Reserved Parking,16000,
4,1,1,1000,Good,390020,22.293989,73.176109,Akota,Reserved Parking,14000,
5,3,2,1700,Excellent ,390018,22.320009,73.206841,Karelibaug,"Private Garden,Water Storage",3000,
6,1,1,850,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,3000,
7,1,1,500,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Water Storage",3500,
8,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Security",3500,
9,1,1,700,Good,390024,22.455036,73.192182,Sama-Savli Road,Parking,4000,
10,1,1,550,Good,390003,30.912939,77.516777,Gorwa,"Park,Water Storage,Reserved Parking",4000,
11,1,1,1200,Very Good,390020,22.293989,73.176109,Akota,"Security,Reserved Parking",4500,
12,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",4500,
13,1,1,600,Good,390014,22.247517,73.188065,Makarpura,Reserved Parking,4500,
14,1,1,1000,Good,390020,22.293989,73.176109,Akota,"Security,Reserved Parking",4500,
15,1,1,425,Very Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Centrally AC",4500,
16,2,2,1000,Very Good,390009,22.255501,73.216438,Tarsali,Reserved Parking,5000,
17,1,1,700,Good,390020,22.293989,73.176109,Akota,"Security,Reserved Parking",5000,
18,1,1,1000,Good,390020,22.293989,73.176109,Akota,Reserved Parking,5000,
19,1,1,700,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,5500,
20,1,1,800,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,5500,
21,2,1,556,Excellent ,390014,22.247517,73.188065,Makarpura,"Security,Reserved Parking,Park,Lift",5500,
22,1,1,1150,Very Good,390009,22.255501,73.216438,Tarsali,"Security,Reserved Parking,Park,Water Storage",5500,
23,1,1,600,Good,391740,22.34415,73.16609,Channi Jakat Naka,Reserved Parking,5500,
24,1,1,1200,Good,391740,22.34415,73.16609,Channi Jakat Naka,Water Storage,5500,
25,1,1,550,Good,390011,22.273439,73.196983,Manjalpur,Reserved Parking,5500,
26,1,1,1100,Very Good,390014,22.247517,73.188065,Makarpura,Reserved Parking,5500,
27,2,2,1000,Good,390014,22.247517,73.188065,Makarpura,Reserved Parking,6000,
28,2,2,1115,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,6000,
29,1,1,750,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Water Storage",6000,
30,1,1,1000,Good,390014,22.247517,73.188065,Makarpura,"Reserved Parking,Park",6000,
31,1,1,750,Very Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Park",6000,
32,1,1,650,Good,391740,22.34415,73.16609,TP 13,Reserved Parking,6000,
33,1,1,750,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Water Storage",6000,
34,2,2,1000,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,6000,
35,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6000,
36,2,2,900,Good,390022,24.39711,84.474808,Harni,"Security,Reserved Parking,Park,Lift",6000,
37,2,2,900,Very Good,390007,22.28706,73.12825,Bhayli Road,"Security,Reserved Parking,Park,Lift,Gym,Swimmin Pool",6000,
38,1,1,600,Very Good,391410,28.560324,77.161728,Vasant Vihar,"Security,Reserved Parking,Park,Lift,Water Storage",6000,
39,2,2,800,Good,390007,22.28706,73.12825,Bhayli Road,Reserved Parking,6000,
40,1,1,750,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,6000,
41,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6000,
42,1,1,650,Good,390018,22.320009,73.206841,Karelibaug,Reserved Parking,6000,
43,2,2,1021,Very Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking,Lift,Fire Alarm",6000,
44,2,2,1015,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Centrally AC,Lift,Park",6000,
45,1,1,1000,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,6000,
46,2,2,1112,Excellent ,390007,22.28706,73.12825,Bhayli Road,"Security,Reserved Parking,Park,Lift",6500,
47,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
48,2,2,1000,Good,390009,22.255501,73.216438,Tarsali,Reserved Parking,6500,
49,2,2,1350,Good,390009,22.255501,73.216438,Tarsali,Reserved Parking,6500,
50,1,1,850,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,6500,
51,2,2,1000,Good,390009,22.255501,73.216438,Tarsali,Reserved Parking,6500,
52,1,1,1110,Good,390018,22.320009,73.206841,Karelibaug,Reserved Parking,6500,
53,2,2,1000,Very Good,390021,22.308994,73.132439,Gotri,"Lift,Water Storage,Reserved Parking",6500,
54,2,2,1066,Very Good,390007,22.28706,73.12825,Bhayli Road,"Reserved Parking,Lift,Park,Gym",6500,
55,2,2,1100,Very Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Lift,Park,Gym",6500,
56,2,2,1350,Good,390009,22.255501,73.216438,Tarsali,Reserved Parking,6500,
57,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
58,2,2,1085,Good,391740,22.34415,73.16609,Channi Jakat Naka,"Lift,Park",6500,
59,1,1,650,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
60,2,2,1200,Very Good,391740,22.34415,73.16609,Channi ,"Security,Reserved Parking,Park,Lift",6500,
61,1,1,650,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,6500,
62,1,1,600,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,6500,
63,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
64,1,1,700,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,6500,
65,2,2,1700,Excellent ,390011,22.273439,73.196983,Manjalpur,"Security,Reserved Parking",6500,
66,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
67,1,1,300,Good,390018,22.320009,73.206841,Karelibaug,,6500,
68,2,2,880,Very Good,390014,22.247517,73.188065,Makarpura,"Security,Reserved Parking,Lift,Park",6500,
69,1,1,650,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
70,1,1,1000,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking",6500,
71,2,2,900,Good,391740,22.34415,73.16609,TP 13,Reserved Parking,7000,
72,1,1,900,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Garden,Park",7000,
73,2,2,900,Very Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Water Storage,Lift,Park",7000,
74,2,2,1000,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Lift",7000,
75,2,2,1250,Very Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Water Storage,Lift,Fire Alarm",7000,
76,1,1,600,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,7000,
77,2,2,1000,Very Good,390007,22.28706,73.12825,Bhayli Road,"Reserved Parking,Lift",7000,
78,1,1,1130,Good,390024,22.455036,73.192182,Sama-Savli Road,"Reserved Parking,Water Storage",7000,
79,2,2,1200,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,,7000,
80,2,2,1100,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7000,
81,1,1,850,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7000,
82,3,3,1400,Very Good,390007,22.28706,73.12825,Bhayli Road,"Security,Reserved Parking,Lift,Park",7000,
83,1,1,900,Very Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Garden,Park,Water Storage",7000,
84,2,2,975,Good,390009,22.255501,73.216438,Tarsali,"Reserved Parking,Garden,Water Storage",7000,
85,2,2,1200,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,Reserved Parking,7000,
86,2,2,850,Good,390021,22.308994,73.132439,Gotri,"Security,Reserved Parking,Lift,Park",7000,
87,2,2,750,Good,390011,22.273439,73.196983,Manjalpur,Water Storage,7000,
88,2,2,1000,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Lift",7000,
89,2,2,1050,Very Good,390007,22.28706,73.12825,Bhayli Road,"Security,Reserved Parking,Lift,Park",7000,
90,2,2,650,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Lift,Park,Security",7000,
91,1,1,500,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Water Storage",7000,
92,2,2,1100,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7000,
93,2,2,1000,Excellent ,390022,24.39711,84.474808,Harni,"Security,Reserved Parking,Park,Lift,Water Storage",7000,
94,2,2,1250,Very Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Lift,Fire Alarm,Water Storage",7000,
95,2,2,1300,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7000,
96,1,1,600,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,7000,
97,2,2,2000,Very Good,391740,22.34415,73.16609,Channi ,"Security,Reserved Parking,Park,Lift",7000,
98,1,1,1130,Good,390024,22.455036,73.192182,Sama-Savli Road,"Reserved Parking,Water Storage",7000,
99,1,1,900,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Park,Garden",7000,
100,2,2,1000,Good,390014,22.247517,73.188065,Makarpura,Reserved Parking,7000,
101,3,3,1600,Good,390007,22.28706,73.12825,Vasna-Bhayli Road,Reserved Parking,7000,
102,2,2,1015,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Centrally AC",7000,
103,2,2,1050,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift",7000,
104,3,3,1300,Very Good,390007,22.28706,73.12825,Vasna-Bhayli Road,"Reserved Parking,Lift,Fire Alarm,Water Storage",7200,
105,2,2,1050,Very Good,390022,24.39711,84.474808,Harni,"Reserved Parking,Lift,Park,Security,Water Storage",7500,
106,2,2,1021,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift",7500,
107,2,2,1200,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Park",7500,
108,1,1,1400,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7500,
109,2,2,1100,Very Good,390009,22.255501,73.216438,Tarsali,"Reserved Parking,Garden,Water Storage,Park",7500,
110,1,1,700,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Water Storage",7500,
111,1,1,1400,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7500,
112,3,3,1400,Very Good,390009,22.255501,73.216438,Tarsali,"Reserved Parking,Garden,Water Storage,Park",7500,
113,2,2,3850,Good,390009,22.255501,73.216438,Tarsali,"Reserved Parking,Garden,Water Storage",7500,
114,2,2,1000,Good,390024,22.455036,73.192182,Sama-Savli Road,Reserved Parking,7500,
115,1,1,750,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Water Storage",7500,
116,1,1,1200,Good,390024,22.455036,73.192182,Sama-Savli Road,Reserved Parking,7500,
117,1,1,700,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Lift",7500,
118,2,2,1200,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Park",7500,
119,1,1,1000,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7500,
120,2,2,1115,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift,Security",7500,
121,2,2,1200,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,7500,
122,2,2,1021,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift,Security",7500,
123,2,2,900,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Water Storage",7500,
124,2,2,910,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,7500,
125,3,3,1506,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,7500,
126,2,2,1050,Very Good,390022,24.39711,84.474808,Harni,"Reserved Parking,Lift,Park,Security,Water Storage",7500,
127,2,2,1000,Very Good,390022,24.39711,84.474808,Harni,"Reserved Parking,Lift,Park,Security,Water Storage",7500,
128,2,2,1350,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Park,Lift,Security",8000,
129,2,2,850,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
130,1,1,800,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Park",8000,
131,3,3,1100,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
132,1,1,650,Very Good,390019,22.3025819 ,73.396912,Waghodia ,"Reserved Parking,Park,Lift,Security",8000,
133,3,3,607,Good,390019,22.3025819 ,73.396912,Waghodia ,Reserved Parking,8000,
134,1,1,800,Good,390019,22.3025819 ,73.396912,Waghodia ,Lift,8000,
135,4,4,1500,Good,390019,22.3025819 ,73.396912,Waghodia ,Reserved Parking,8000,
136,1,1,922,Good,391740,22.34415,73.16609,TP 13,Reserved Parking,8000,
137,2,2,1100,Very Good,390022,24.39711,84.474808,Harni,"Reserved Parking,Lift,Park,Security,Water Storage",8000,
138,2,2,1000,Good,390011,22.273439,73.196983,Manjalpur,Water Storage,8000,
139,2,2,1050,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Park",8000,
140,1,1,850,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
141,2,2,1250,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift,Security",8000,
142,2,2,1050,Good,390021,22.308994,73.132439,Gotri,"Lift,Park",8000,
143,4,4,1500,Good,390019,22.3025819 ,73.396912,Waghodia ,Reserved Parking,8000,
144,2,2,1050,Excellent ,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Park,Water Storage",8000,
145,2,2,750,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
146,2,2,900,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
147,2,2,750,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
148,2,2,1100,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8000,
149,2,2,900,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Water Storage,Park",8000,
150,2,2,1300,Good,390011,22.273439,73.196983,Manjalpur,Reserved Parking,8000,
151,2,2,1100,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",8000,
152,2,2,1075,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",8000,
153,2,2,1200,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Water Storage,Fire Alarm",8500,
154,2,2,1100,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,8500,
155,2,2,1600,Excellent ,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",8500,
156,2,2,1050,Good,390009,22.255501,73.216438,Tarsali,Reserved Parking,8500,
157,2,2,1000,Good,390003,30.912939,77.516777,Gorwa,Reserved Parking,8500,
158,2,2,1250,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",8500,
159,2,2,1250,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,8500,
160,2,2,1200,Good,390014,22.247517,73.188065,Makarpura,Reserved Parking,8500,
161,2,2,970,Good,390011,22.273439,73.196983,Manjalpur,"Reserved Parking,Lift,Park",8500,
162,2,2,1000,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Water Storage",8500,
163,2,2,1100,Very Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Security,Park,Water Storage",8500,
164,2,2,1700,Good,390022,24.39711,84.474808,Harni,"Reserved Parking,Lift,Park",8500,
165,2,2,1100,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Water Storage",8500,
166,2,2,1100,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Water Storage,Lift",9000,
167,2,2,950,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Park",9000,
168,2,2,800,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift",9000,
169,2,2,915,Very Good,390014,22.247517,73.188065,Makarpura,"Reserved Parking,Garden,Water Storage,Park",9000,
170,3,3,1350,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,9000,
171,3,3,1300,Excellent ,390009,22.255501,73.216438,Tarsali,"Reserved Parking,Water Storage,Lift,Garden,Security",9000,
172,3,3,1250,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Water Storage,Park",9000,
173,2,2,1250,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift,Security",9000,
174,2,2,1000,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift",9000,
175,2,2,1422,Good,391410,28.560324,77.161728,Vasant Vihar,"Reserved Parking,Park,Lift,Security",9000,
176,2,2,1146,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9000,
177,2,2,1120,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9000,
178,2,2,1300,Very Good,391740,22.34415,73.16609,TP 13,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",9000,
179,2,2,900,Good,390018,22.320009,73.206841,Karelibaug,Reserved Parking,9000,
180,2,2,1145,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9000,
181,3,3,1300,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",9000,
182,3,3,850,Good,390021,22.308994,73.132439,Gotri,"Lift,Security,Park,Gym",9000,
183,3,3,1500,Excellent ,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Security,Park,Water Storage",9000,
184,2,2,1250,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Water Storage,Lift,Garden,Security",9000,
185,2,2,1250,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9000,
186,2,2,1000,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Water Storage",9000,
187,2,2,1500,Good,390011,22.273439,73.196983,Manjalpur,"Reserved Parking,Lift,Park",9000,
188,2,2,1080,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Park",9000,
189,3,3,900,Good,390014,22.247517,73.188065,Makarpura,Reserved Parking,9000,
190,2,2,1800,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",9000,
191,3,3,1700,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Water Storage,Park",9000,
192,2,2,1650,Good,390009,22.255501,73.216438,Tarsali,"Reserved Parking,Water Storage",9000,
193,2,2,1210,Good,390014,22.247517,73.188065,Makarpura,"Reserved Parking,Lift,Park",9000,
194,2,2,1146,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9000,
195,1,1,1100,Good,390024,22.455036,73.192182,Sama-Savli Road,"Reserved Parking,Lift",9000,
196,3,3,1050,Good,390014,22.247517,73.188065,Makarpura,Reserved Parking,9000,
197,3,3,1350,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,9000,
198,2,2,1060,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",9000,
199,2,2,1145,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9000,
200,2,2,1140,Good,390011,22.273439,73.196983,Manjalpur,"Reserved Parking,Lift,Security",9500,
201,3,3,2000,Very Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",9500,
202,2,2,1180,Very Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Lift,Security,Fire Alarm,Water Storage",9500,
203,2,2,1350,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Security",9500,
204,2,2,1100,Good,390024,22.455036,73.192182,Sama-Savli Road,Reserved Parking,9500,
205,2,2,1280,Good,390022,24.39711,84.474808,Harni,"Reserved Parking,Water Storage,Lift",9500,
206,2,2,1200,Good,390018,22.320009,73.206841,Karelibaug,Reserved Parking,9500,
207,3,3,1400,Good,390021,22.308994,73.132439,Gotri,Lift,9500,
208,1,1,300,Good,390011,22.273439,73.196983,Manjalpur,Reserved Parking,10000,
