,Id,Bedrooms,Bathrooms,Sqft,Condition,Zip Code,Latitude,Longitude,Area,Features,Rent ,Unnamed: 11
204,206.0,2,2,1200,Good,390018,22.320009,73.206841,Karelibaug,Reserved Parking,9500,
205,207.0,3,3,1400,Good,390021,22.308994,73.132439,Gotri,Lift,9500,
206,208.0,1,1,300,Good,390011,22.273439,73.19698299999999,Manjalpur,Reserved Parking,10000,
207,209.0,2,2,1100,Good,390018,22.320009,73.206841,Karelibaug,"Reserved Parking,Park",10000,
208,210.0,2,2,1200,Good,391410,28.560324,77.161728,Vasant Vihar,"Reserved Parking,Park,Lift,Security",10000,
209,211.0,2,2,1100,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Lift,Security",10000,
210,212.0,2,2,1000,Very Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Lift,Water Storage,Park",10000,
211,213.0,2,2,1000,Good,390021,22.308994,73.132439,Gotri,Reserved Parking,10000,
212,214.0,2,2,1200,Good,390024,22.455036,73.19218199999999,Sama-Savli Road,"Reserved Parking,Park,Lift,Security",10000,
213,215.0,2,2,1500,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Park,Security",10000,
214,216.0,2,2,1200,Good,391410,28.560324,77.161728,Vasant Vihar,"Reserved Parking,Park,Lift,Security",10000,
215,217.0,3,3,700,Good,390021,22.308994,73.132439,Gotri,"Reserved Parking,Water Storage,Park",10000,
216,218.0,2,2,1180,Good,390003,30.912939,77.516777,Gorwa,"Reserved Parking,Park,Lift,Security",10000,
217,219.0,2,2,1200,Good,390024,22.455036,73.19218199999999,Sama-Savli Road,"Reserved Parking,Park,Lift,Security",10000,
218,220.0,3,3,1250,Good,391410,28.560324,77.161728,Vasant Vihar,"Reserved Parking,Park,Lift,Security",10000,
219,,3,3,1500,Very Good,390012,22.30212,73.17474,Shree Avenue,Reserved Parking/vitrified flooring/Lift,12000,
220,,2,1,590,Good,390012,22.30212,73.17474,Anupam Flats,Reserved Parking/ceramicflooring/Lift,2000,
221,,2,1,1200,Good,390012,22.30212,73.17474,Albert society,Reserved Parking/Mosaic Flooring,11000,
222,,3,3,1800,Very Good,390012,22.30212,73.17474,Shreeji Residency,Reserved Parking/vitrified flooring,14000,
223,,1,1,800,Good,390012,22.30212,73.17474,Sun Rays Reality,Reserved Parking/Mosaic Flooring,8000,
224,,3,3,1650,Good,390012,22.30212,73.17474,Jaydeep,Reserved Parking/ceramicflooring,16000,
225,,2,2,1100,Good,390012,22.30212,73.17474,Kanha Empire,Reserved Parking/Mosaic Flooring,17000,
226,,3,3,2000,Very Good,390012,22.30212,73.17474,Luxurious Apt.,Reserved Parking/ceramicflooring,30000,
227,,2,2,1200,Very Good,390012,22.30212,73.17474,Shil,Reserved Parking/Mosaic Flooring,20000,
228,,4,4,2500,Good,390012,22.30212,73.17474,Nand Residency,Reserved Parking/Mosaic Flooring,45000,
229,,2,2,1250,Good,390012,22.30212,73.17474,Spring Woods,Reserved Parking/ceramicflooring/Lift,10000,
230,,1,1,650,Good,390012,22.30212,73.17474,Mayank,Reserved Parking/Mosaic Flooring,6500,
231,,1,1,350,Good,390012,22.30212,73.17474,Mayank,Reserved Parking/ceramicflooring,4000,
232,,3,2,1500,Very Good,390012,22.30212,73.17474,Nand Residency,Reserved Parking/Mosaic Flooring,17000,
233,,2,1,1150,Good,390012,22.30212,73.17474,Old Padra ,Reserved Parking/Mosaic Flooring,8700,
234,,2,2,1270,Good,390012,22.30212,73.17474,Jaydeep,Reserved Parking/Mosaic Flooring,12000,
235,,3,3,1650,Excellent ,390012,22.30212,73.17474,Jaydeep,Reserved Parking/ceramicflooring/Lift,10000,
236,,3,3,1820,Very Good,390012,22.30212,73.17474,Mayank,Reserved Parking/Mosaic Flooring,15000,
237,,1,1,1201,Good,390012,22.30212,73.17474,Old Padra ,Reserved Parking/ceramicflooring,15000,
238,,4,2,2500,Very Good,390012,22.30212,73.17474,Old Padra ,Reserved Parking/ceramicflooring/Lift,12000,
239,,3,3,2450,Good,390012,22.30212,73.17474,Surya Kiran complex,Reserved Parking/Mosaic Flooring,20000,
240,,3,3,1850,Very Good,390012,22.30212,73.17474,Sai Charan,Reserved Parking/ceramicflooring,15000,
241,,3,3,2000,Very Good,390012,22.30212,73.17474,Sandip Society,Reserved Parking/ceramicflooring/Lift,14000,
242,,3,3,1800,Good,390012,22.30212,73.17474,RIV Residency,Reserved Parking/Mosaic Flooring,15000,
243,,3,3,1700,Good,390012,22.30212,73.17474,Datta Society,Reserved Parking/ceramicflooring,14000,
244,,2,2,1200,Good,390012,22.30212,73.17474,Shreev ,Reserved Parking/ceramicflooring/Lift,13000,
245,,2,2,1400,Good,390012,22.30212,73.17474,Shaswat Appt.,Reserved Parking/Mosaic Flooring,9000,
246,,2,2,1150,Very Good,390012,22.30212,73.17474,Sanjay Society,Reserved Parking/ceramicflooring,9500,
247,,2,2,1236,Good,390012,22.30212,73.17474,Mayank,Reserved Parking/ceramicflooring/Lift,10000,
248,,1,1,200,Good,390012,22.30212,73.17474,White house Soc.,Reserved Parking/ceramicflooring/Lift,4000,
249,,1,1,650,Good,390012,22.30212,73.17474,Mayank,Reserved Parking/ceramicflooring/Lift,6500,
250,,3,3,2100,Very Good,390007,22.29857,73.14431,Vasna road,Reserved Parking/ceramicflooring,30000,
251,,3,3,1700,Good,390007,22.29857,73.14431,Vasna road,Reserved Parking/Marble flooring,20000,
252,,3,3,1400,Very Good,390007,22.29857,73.14431,Vasna road,Reserved Parking/Mosaic Flooring,16000,
253,,3,3,1600,Good,390007,22.29857,73.14431,Pranam,Reserved Parking/Marble flooring,17000,
254,,3,3,2000,Very Good,390007,22.29857,73.14431,Vasna road,Reserved Parking/ceramicflooring,40000,
255,,3,3,1700,Good,390007,22.29857,73.14431,Earth Ecrica,Reserved Parking/ceramicflooring,13000,
256,,3,3,1650,Good,390007,22.29857,73.14431,Gratte Cirl,Reserved Parking/Mosaic Flooring,13000,
257,,3,3,2095,Good,390007,22.29857,73.14431,Othello Nautilus,Reserved Parking/Marble flooring,25000,
258,,3,2,1700,Excellent ,390007,22.29857,73.14431,Vasna road,Reserved Parking/Marble flooring,14000,
259,,3,2,1800,Good,390007,22.29857,73.14431,Shivalik Shiv Vatika,Reserved Parking/Marble flooring,20000,
260,,2,1,850,Good,390007,22.29857,73.14431,Shreeji Shakal,Reserved Parking/ceramicflooring,7000,
261,,2,2,950,Good,390007,22.29857,73.14431,Aditya Complex,Reserved Parking/Marble flooring,11500,
262,,2,2,1150,Good,390007,22.29857,73.14431,Luxurious Flat,Reserved Parking/ceramicflooring,10500,
263,,3,2,1500,Good,390007,22.29857,73.14431,Luxurious Flat,Reserved Parking/ceramicflooring/Lift,11000,
264,,2,2,1300,Very Good,390007,22.29857,73.14431,Luxurious Flat,Reserved Parking/ceramicflooring,14000,
265,,1,1,1000,Good,390020,22.293989,73.176109,Akota,Reserved Parking/ceramicflooring,14000,
266,,3,3,2000,Very Good,390020,22.293989,73.176109,Akota,Reserved Parking/Marble flooring,22000,
267,,3,3,2200,Good,390020,22.293989,73.176109,Akota,Reserved Parking/Mosaic Flooring,25000,
268,,2,2,1200,Very Good,390020,22.293989,73.176109,Akota,Reserved Parking/Marble flooring,10000,
269,,3,3,1650,Good,390020,22.293989,73.176109,Akota,Reserved Parking/Mosaic Flooring,23000,
270,,3,3,1700,Very Good,390020,22.293989,73.176109,Sun Rays Reality,Reserved Parking/Marble flooring,25000,
271,,3,2,1800,Good,390020,22.293989,73.176109,Urmi Society,Reserved Parking/Mosaic Flooring,25000,
272,,3,3,1850,Good,390020,22.293989,73.176109,Radha Krishna,Reserved Parking/Marble flooring,32000,
273,,3,3,1750,Very Good,390020,22.293989,73.176109,Urmi Society,Reserved Parking/Mosaic Flooring,20000,
274,,3,3,2200,Good,390020,22.293989,73.176109,Urmi Society,Reserved Parking/Marble flooring,25000,
275,,3,3,2200,Very Good,390020,22.293989,73.176109,Akota,Reserved Parking/Marble flooring,30000,
276,,3,3,2280,Good,390020,22.293989,73.176109,Akota Garden,Reserved Parking/Mosaic Flooring,32000,
277,,3,3,2000,Good,390020,22.293989,73.176109,Radha Krishna,Reserved Parking/Marble flooring,22000,
278,,3,2,2400,Good,390020,22.293989,73.176109,Akota,Reserved Parking/Marble flooring,24000,
279,,3,3,2000,Very Good,390020,22.293989,73.176109,Radha Krishna,Reserved Parking/Marble flooring,25000,
280,,3,3,1850,Good,390020,22.293989,73.176109,Urmi Society,Reserved Parking/Marble flooring,22000,
281,,3,3,1700,Good,390020,22.293989,73.176109,Akota,Reserved Parking/Marble flooring,17000,
282,,3,3,2500,Very Good,390020,22.293989,73.176109,Spandan Akota,Reserved Parking/Mosaic Flooring,25000,
283,,3,3,1700,Good,390020,22.293989,73.176109,Sun Rays Reality,Reserved Parking/Marble flooring,16000,
284,,3,3,1800,Good,390020,22.293989,73.176109,Urmi Society,Reserved Parking/Mosaic Flooring,16000,
285,,2,2,1500,Excellent ,390020,22.293989,73.176109,Classic Residency,Reserved Parking/Marble flooring,17000,
286,,3,3,2000,Good,390020,22.293989,73.176109,Shringar Society,Reserved Parking/Marble flooring,18000,
287,,3,3,2000,Good,390020,22.293989,73.176109,Akota,Reserved Parking/ceramicflooring,18000,
288,,3,3,2000,Very Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/Marble flooring,30000,
289,,3,3,2000,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/ceramicflooring,35000,
290,,3,4,2500,Very Good,390023,22.31806,73.17823,Arunoday Society,Reserved Parking/Mosaic Flooring,40000,
291,,3,3,2200,Good,390023,22.31806,73.17823,luxrious Flat,Reserved Parking/Marble flooring,50000,
292,,3,3,1750,Good,390023,22.31806,73.17823,Arunoday Society,Reserved Parking/ceramicflooring,30000,
293,,3,3,2000,Good,390023,22.31806,73.17823,jetalpur,Reserved Parking/Mosaic Flooring,35000,
294,,3,3,1800,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/Marble flooring,17000,
295,,3,4,2500,Good,390023,22.31806,73.17823,CHS,Reserved Parking/ceramicflooring,50000,
296,,3,3,1800,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/ceramicflooring,33000,
297,,3,3,1650,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/Marble flooring,25000,
298,,3,3,2700,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/ceramicflooring,75000,
299,,3,4,2600,Very Good,390023,22.31806,73.17823,Mangla Green Leaf,Reserved Parking/ceramicflooring/Lift,70000,
300,,3,3,2100,Good,390023,22.31806,73.17823,Shagun Rescidency,Reserved Parking/Marble flooring,55000,
301,,3,3,2400,Very Good,390023,22.31806,73.17823,Royal  Leaf,Reserved Parking/ceramicflooring,60000,
302,,4,5,6000,Very Good,390023,22.31806,73.17823,Casa Central ,Reserved Parking/Marble flooring,150000,
303,,3,3,2200,Good,390023,22.31806,73.17823,Alakapur,Reserved Parking/Mosaic Flooring,55000,
304,,3,4,1950,Very Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/ceramicflooring,45000,
305,,3,3,2600,Good,390023,22.31806,73.17823,Royal Green,Reserved Parking/ceramicflooring,60000,
306,,4,4,3300,Very Good,390023,22.31806,73.17823,Jyati Resscidency,Reserved Parking/Mosaic Flooring,75000,
307,,3,3,2200,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/Marble flooring,50000,
308,,3,3,2500,Good,390023,22.31806,73.17823,Sun Rescidency,Reserved Parking/ceramicflooring,55000,
309,,4,4,3500,Very Good,390023,22.31806,73.17823,Shantivan Rescidency,Reserved Parking/Mosaic Flooring,75000,
310,,3,3,2300,Good,390023,22.31806,73.17823,Shantivan Rescidency,Reserved Parking/ceramicflooring,50000,
311,,2,2,1250,Good,390023,22.31806,73.17823,Kunj Society,Reserved Parking/Marble flooring,27000,
312,,3,3,2100,Good,390023,22.31806,73.17823,Radhe Heights,Reserved Parking/Mosaic Flooring,45000,
313,,3,3,2100,Good,390023,22.31806,73.17823,Amrapali Rescidency,Reserved Parking/ceramicflooring,45000,
314,,3,3,3000,Very Good,390023,22.31806,73.17823,Riya Resicdency,Reserved Parking/Marble flooring,60000,
315,,3,3,2000,Good,390023,22.31806,73.17823,Chikuwadi,Reserved Parking/Mosaic Flooring,36000,
316,,3,3,1650,Good,390023,22.31806,73.17823,Crossword,Reserved Parking/ceramicflooring,30000,
317,,2,2,1400,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/Marble flooring,26000,
318,,3,2,2200,Very Good,390023,22.31806,73.17823,Sandeep Apt.,Reserved Parking/ceramicflooring/Lift,20000,
319,,3,3,2400,Good,390023,22.31806,73.17823,Wings Rescidency,Reserved Parking/ceramicflooring,27000,
320,,3,3,2100,Very Good,390023,22.31806,73.17823,Shyama Rscidency,Reserved Parking/Marble flooring,40000,
321,,3,3,1600,Good,390023,22.31806,73.17823,Vinayak Soc.,Reserved Parking/Marble flooring,26000,
322,,3,3,1250,Good,390023,22.31806,73.17823,Neptune Trion ,Reserved Parking/ceramicflooring,25000,
323,,3,4,2300,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/Marble flooring,28000,
324,,3,3,2000,Good,390023,22.31806,73.17823,Neptune trinity,Reserved Parking/Mosaic Flooring,30000,
325,,3,3,2400,Very Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/ceramicflooring,11000,
326,,2,2,1250,Good,390023,22.31806,73.17823,Shree Ganesh Appt.,Reserved Parking/Marble flooring,11000,
327,,2,2,1200,Good,390023,22.31806,73.17823,Nr.Genda Circle,Reserved Parking/ceramicflooring,10000,
328,,3,2,1900,Good,390007,22.29857,73.14431,Vasna ,Reserved Parking,11500,
329,,3,3,2800,Very Good,390007,22.29857,73.14431,Vasna ,"Reserved Parking,Security,Park",32000,
330,,3,3,1500,Good,390012,22.30212,73.17474,Old Padra ,"reserved Parking,Park,Lift",12000,
331,,3,3,2206,Very Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",30000,
332,,3,2,1400,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,13000,
333,,3,3,1860,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",25000,
334,,3,3,1760,Excellent ,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",17000,
335,,1,1,1000,Good,390020,22.29399,73.17611,Akota,"reserved Parking,Park,Lift",14000,
336,,3,3,2000,Good,390020,22.29399,73.17611,Akota,"Reserved Parking,Security,Park",22000,
337,,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",20000,
338,,3,3,2200,Excellent ,390020,22.29399,73.17611,Akota,Reserved Parking,25000,
339,,3,3,1600,Good,390012,22.30212,73.17474,Old Padra ,"reserved Parking,Park,Lift",15000,
340,,3,3,2250,Good,390012,22.30212,73.17474,Old Padra ,"Reserved Parking,Security,Park",25000,
341,,3,3,2200,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",20000,
342,,3,3,1750,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",18000,
343,,3,3,1800,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,14500,
344,,3,3,1800,Good,390023,22.31806,73.17823,Alkapuri,"reserved Parking,Park,Lift",45000,
345,,2,2,1250,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",9000,
346,,2,3,1500,Very Good,390023,22.31806,73.17823,Alkapuri,"Reserved Parking,Security,Park",16000,
347,,4,5,3200,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,40000,
348,,3,3,2000,Good,390023,22.31806,73.17823,Alkapuri,"reserved Parking,Park,Lift",30000,
349,,3,3,1844,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",12000,
350,,3,3,1836,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",12000,
351,,3,3,1700,Very Good,390023,22.31806,73.17823,Alkapuri,"Reserved Parking,Security,Park",18000,
352,,3,3,1370,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,23000,
353,,3,3,1850,Good,390023,22.31806,73.17823,Alkapuri,"Reserved Parking,Security,Park",22000,
354,,2,2,1200,Good,390020,22.29399,73.17611,Akota,"reserved Parking,Park,Lift",10000,
355,,3,3,2300,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",13000,
356,,3,3,2200,Good,390020,22.29399,73.17611,Akota,"reserved Parking,Park,Lift",25000,
357,,3,3,2000,Good,390020,22.29399,73.17611,Akota,"Reserved Parking,Security,Park",23000,
358,,3,4,2500,Very Good,390007,22.29857,73.14431,Vasna,"Security,Garden",22000,
359,,3,3,1750,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",16000,
360,,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",17000,
361,,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",16000,
362,,3,3,1850,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",15000,
363,,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",18000,
364,,3,3,1650,Good,390012,22.30212,73.17474,Old Padra ,Reserved Parking,16000,
365,,3,3,1700,Good,390020,22.29399,73.17611,Akota,"Reserved Parking,Security,Park",25000,
366,,2,3,1500,Very Good,390023,22.31806,73.17823,Alkapuri,"reserved Parking,Park,Lift",16000,
367,,4,5,3200,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",40000,
368,,3,3,2000,Good,390023,22.31806,73.17823,Alkapuri,"reserved Parking,Park,Lift",30000,
369,,3,3,1844,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",12000,
370,,3,3,1836,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",12000,
371,,3,3,1700,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking,18000,
372,,3,3,1370,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",23000,
373,,3,3,2300,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",13000,
374,,3,3,2200,Good,390020,22.29399,73.17611,Akota,Reserved Parking,25000,
375,,3,3,2000,Good,390020,22.29399,73.17611,Akota,"Security,Garden",23000,
376,,3,4,2500,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",22000,
377,,3,3,1750,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,16000,
378,,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",17000,
379,,3,3,2000,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",16000,
380,,3,3,1850,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,15000,
381,,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",18000,
382,,3,3,1650,Very Good,390012,22.30212,73.17474,Old Padra ,"Reserved Parking,Security,Park",16000,
383,,3,3,1700,Good,390020,22.29399,73.17611,Akota,"Security,Garden",25000,
384,,2,3,1500,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking,16000,
385,,3,3,1844,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",12000,
386,,3,3,1836,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",12000,
387,,3,3,1370,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,23000,
388,,3,3,1850,Good,390020,22.29399,73.17611,Akota,"Security,Garden",22000,
389,,2,2,1200,Very Good,390020,22.29399,73.17611,Akota,"Reserved Parking,Security,Park",10000,
390,,3,3,2300,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",13000,
391,,3,3,2200,Good,390020,22.29399,73.17611,Akota,Reserved Parking,25000,
392,,3,3,1750,Very Good,390007,22.29857,73.14431,Vasna,"Security,Garden",16000,
393,,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",17000,
394,,3,3,1850,Very Good,390007,22.29857,73.14431,Vasna,"Security,Garden",15000,
395,,3,3,1500,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",18000,
396,,3,4,2500,Good,390023,22.31806,73.17823,Alkapuri,"Security,Garden",40000,
397,,3,3,1500,Very Good,390007,22.29857,73.14431,Vasna,Reserved Parking,16000,
398,,2,3,1100,Good,390020,22.29399,73.17611,Akota,Reserved Parking,8000,
399,,1,1,1000,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",6500,
400,,3,3,1200,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",15000,
401,,4,3,2152,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",15000,
402,,3,3,1100,Very Good,390020,22.29399,73.17611,Akota,"Reserved Parking,Security,Park",17000,
403,,3,3,1400,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",15000,
404,,2,1,1000,Good,390012,22.30212,73.17474,Old Padra ,Reserved Parking,11000,
405,,3,3,1500,Very Good,390007,22.29857,73.14431,Vasna,"Security,Garden",12000,
406,,3,3,2000,Good,390023,22.31806,73.17823,Alkapuri,"Reserved Parking,Security,Park",28000,
407,,3,3,1590,Very Good,390007,22.29857,73.14431,Vasna,"Security,Garden",25000,
408,,4,5,4000,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",75000,
409,,3,3,1100,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,15000,
410,,3,3,1900,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",14000,
411,,4,3,1500,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",15000,
412,,3,3,1800,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",15000,
413,,3,3,2000,Good,390020,22.29399,73.17611,Akota,"Security,Garden",40000,
414,,2,2,1250,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,10000,
415,,3,3,3000,Good,390020,22.29399,73.17611,Akota,"Security,Garden",17000,
416,,4,3,2100,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,22000,
